id,date,bedrooms,bathrooms,sqft_living,sqft_lot,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
5101404898,735372,2,2.0,1420,9191,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816,592500.0
7972601890,735526,4,1.75,2360,7620,7,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620,385000.0
5127001620,735640,3,1.75,1580,11455,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650,315000.0
9407100800,735561,3,1.0,1230,10170,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098,255000.0
1873100060,735474,4,2.5,2460,4425,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659,693000.0
8722101360,735569,3,1.0,1660,4400,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400,780000.0
8644000060,735530,3,1.75,1270,8470,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470,237000.0
3325069129,735583,3,2.25,2100,40510,10,1320,780,1979,0,98074,47.6154,-122.047,2380,33450,525000.0
1400300055,735716,2,1.0,770,5040,5,770,0,1930,0,98144,47.5964,-122.299,1330,2580,425000.0
2123039032,735533,1,0.75,760,10079,5,760,0,1936,0,98070,47.4683,-122.438,1230,14267,369900.0
8078560140,735372,4,2.5,1700,7280,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,290000.0
3438500192,735505,3,1.0,1120,10701,7,1120,0,1954,0,98106,47.5544,-122.358,1130,6350,285000.0
7974200510,735459,2,1.0,1070,4500,7,1070,0,1937,0,98115,47.6802,-122.29,1320,4465,415000.0
2557000400,735697,3,2.5,2070,9900,8,1420,650,1979,0,98023,47.2988,-122.371,2070,8250,272500.0
6378500125,735719,2,1.0,1040,7538,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530,436000.0
1745100140,735523,3,1.0,1700,11390,7,1700,0,1967,0,98003,47.3271,-122.323,1350,8164,210000.0
2976800796,735501,3,1.0,1300,5898,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619,236000.0
4235400186,735561,3,1.75,1080,1306,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225,331000.0
4215100060,735677,3,2.5,2653,4510,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927,365000.0
9189700045,735625,3,2.0,2290,16258,8,2290,0,1960,0,98058,47.4672,-122.165,1660,10530,450000.0
1126049053,735550,4,2.75,3820,26300,9,2850,970,2014,0,98028,47.7618,-122.261,1860,12136,770000.0
2022069200,735723,4,2.5,2210,49375,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385,455000.0
9412900055,735723,3,1.75,2390,6000,6,1240,1150,1908,0,98118,47.5362,-122.268,2020,6000,405000.0
1722059235,735417,4,1.75,2600,11325,7,1610,990,1969,0,98031,47.3954,-122.206,1720,11088,304900.0
6874200960,735656,2,1.0,860,5265,6,860,0,1931,0,98178,47.5048,-122.272,1650,8775,170000.0
7202360350,735414,4,2.5,3500,7048,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864,780000.0
5634500392,735698,3,3.0,2420,13959,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300,330000.0
1509500060,735481,4,2.5,2720,8666,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100,370000.0
7214810350,735523,5,2.25,2500,13500,7,1850,650,1979,0,98072,47.7564,-122.144,2300,9750,467000.0
6647200060,735638,3,1.75,1670,6720,7,1140,530,1980,0,98034,47.7198,-122.193,1670,7320,405000.0
9552700140,735416,5,2.25,2900,10300,8,1450,1450,1985,0,98006,47.5461,-122.151,2310,10300,675000.0
2200500350,735457,2,1.0,1640,14100,7,1140,500,1954,0,98006,47.5712,-122.143,1520,13527,500000.0
6113400046,735437,4,2.5,1890,15770,7,1890,0,1968,0,98166,47.4281,-122.343,2410,15256,389999.0
6619910140,735653,4,1.75,2950,9025,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600,630000.0
1115450240,735528,4,2.5,2160,9528,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937,360000.0
6073240060,735508,4,3.0,3280,11060,8,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004,580000.0
9297300045,735423,3,2.0,1970,4166,8,1270,700,1929,0,98126,47.5717,-122.375,2390,4166,550000.0
9510920070,735424,4,2.5,3360,22111,10,3360,0,1994,0,98075,47.5951,-122.017,3150,11374,879000.0
5468730030,735467,3,2.0,1320,8959,7,1320,0,1993,0,98042,47.3536,-122.144,1740,7316,265000.0
8079030390,735661,3,2.5,2650,7286,8,2650,0,1990,0,98059,47.5084,-122.154,2400,7220,446500.0
600000152,735386,3,1.5,2030,8880,7,1330,700,1963,0,98108,47.5586,-122.311,2140,5592,404000.0
1840000030,735382,3,1.75,1590,11914,7,1090,500,1957,0,98188,47.4427,-122.274,1630,9052,267500.0
3260800030,735456,3,2.5,2440,7632,8,2440,0,1998,0,98003,47.3494,-122.301,2510,7903,335000.0
2747100024,735403,3,2.5,1940,9000,7,970,970,1948,0,98117,47.6933,-122.393,2190,7310,576000.0
5104530560,735689,3,2.5,2040,3810,8,2040,0,2006,0,98038,47.3537,-122.0,2370,4590,208633.0
4330600350,735613,3,2.25,2200,8750,7,1120,1080,1964,0,98166,47.476,-122.337,1460,10139,315000.0
5016001535,735646,3,1.75,1920,3300,8,960,960,1913,0,98112,47.6239,-122.298,1740,4000,725000.0
7280300196,735691,4,2.75,1800,7750,8,1400,400,1965,0,98177,47.7776,-122.384,1800,8275,550000.0
8651520400,735396,4,2.25,2180,7297,8,2180,0,1984,0,98074,47.6459,-122.058,2250,9781,610750.0
7171200445,735657,2,1.0,1010,5000,6,1010,0,1908,0,98105,47.6692,-122.297,1460,5000,550700.0
3204800200,735606,4,2.75,3320,10574,8,2220,1100,1960,0,98056,47.5376,-122.18,2720,8330,665000.0
3416600800,735638,4,2.5,2370,4000,8,1980,390,1928,0,98144,47.601,-122.294,2440,5750,834000.0
7994700030,735529,5,1.75,1660,78408,6,1660,0,1915,0,98065,47.529,-121.837,1660,78408,201000.0
1328320800,735542,4,2.25,1950,7700,8,1350,600,1979,0,98058,47.4441,-122.125,2150,7350,305000.0
7771300125,735696,3,2.0,2590,14052,8,1720,870,1948,0,98133,47.7357,-122.333,1570,8162,487000.0
3422059208,735729,3,2.5,1930,64904,8,1930,0,1988,0,98042,47.346,-122.157,2350,57500,390000.0
9521101455,735437,2,1.0,1470,3864,7,1170,300,1916,0,98103,47.6638,-122.345,1570,3864,548000.0
4337000335,735559,4,1.0,800,8775,6,800,0,1943,0,98166,47.48,-122.336,1310,8775,268750.0
325059286,735366,5,2.75,3150,7119,9,3150,0,2013,0,98052,47.6759,-122.151,1560,8384,819900.0
2597650240,735529,3,2.25,2030,16200,8,2030,0,1984,0,98027,47.5162,-122.057,2660,17958,520000.0
3353400435,735435,3,2.0,1450,11204,7,1450,0,2003,0,98001,47.2639,-122.252,1520,9518,230000.0
7972000240,735631,3,1.75,1510,10248,7,1510,0,1969,0,98023,47.2929,-122.371,1510,9753,240000.0
7520000520,735481,2,1.0,1240,12092,6,960,280,1922,1984,98146,47.4957,-122.352,1820,7460,232000.0
7520000520,735668,2,1.0,1240,12092,6,960,280,1922,1984,98146,47.4957,-122.352,1820,7460,240500.0
3530210260,735533,3,2.5,3030,45004,9,3030,0,1987,0,98077,47.7721,-122.093,3080,35781,274975.0
1959700550,735481,4,2.0,2050,4400,9,2050,0,1922,0,98102,47.644,-122.319,2320,5500,740000.0
1665400045,735716,3,1.0,1000,7636,7,1000,0,1952,0,98166,47.472,-122.344,1150,7600,186375.0
9542850320,735439,3,2.25,2370,10289,9,1590,780,1977,0,98005,47.592,-122.166,2500,10004,790000.0
3179100060,735492,4,3.5,2800,6750,9,1890,910,1951,2002,98105,47.669,-122.275,2370,6120,880000.0
2946001550,735704,6,1.75,2240,11180,7,2240,0,1955,0,98198,47.42,-122.323,1590,7955,279000.0
8078490390,735443,3,2.0,1810,10530,8,1810,0,1991,0,98022,47.1913,-122.012,1910,10450,295000.0
9550201550,735696,2,1.0,1070,5000,7,1070,0,1924,0,98103,47.6666,-122.331,1710,5000,640000.0
191100045,735417,4,2.0,2490,9525,9,2490,0,1968,0,98040,47.5639,-122.217,2770,9525,940000.0
5009600070,735513,4,2.5,1960,5238,7,1960,0,2003,0,98038,47.3483,-122.052,1800,5894,260000.0
200350070,735386,3,2.75,2930,5569,9,1860,1070,2004,0,98072,47.7648,-122.164,2580,11045,559900.0
2877103726,735436,4,2.0,1510,3500,7,1510,0,1911,0,98103,47.6794,-122.357,1820,3750,791500.0
405100295,735471,3,1.75,1420,8250,7,1420,0,1954,0,98133,47.7535,-122.354,1740,8000,265000.0
4268200055,735719,3,1.75,1740,11547,7,1740,0,1954,0,98178,47.4945,-122.22,880,78408,245000.0
3126069068,735712,4,1.75,2560,43995,7,2560,0,1962,0,98052,47.6945,-122.093,2560,14764,485000.0
1115300070,735543,4,3.5,3040,8414,9,2420,620,2010,0,98059,47.5222,-122.157,3470,8066,684000.0
6414100671,735485,3,1.75,2500,6840,8,1300,1200,1957,0,98125,47.7222,-122.32,1580,8691,425000.0
7004200060,735523,4,1.75,1275,20000,6,1275,0,1991,0,98070,47.3796,-122.49,1660,20000,309600.0
7852110140,735432,4,2.5,2580,5823,8,2580,0,2002,0,98065,47.5374,-121.875,2380,5823,552250.0
3969300030,735437,4,1.0,1000,7134,6,1000,0,1943,0,98178,47.4897,-122.24,1020,7138,165000.0
3969300030,735596,4,1.0,1000,7134,6,1000,0,1943,0,98178,47.4897,-122.24,1020,7138,239900.0
4048400070,735572,2,1.0,1070,32633,6,1070,0,1930,0,98059,47.4716,-122.078,1360,32156,320000.0
808000070,735527,3,2.0,1390,13464,7,1390,0,1987,0,98030,47.3581,-122.173,1720,12080,206600.0
7374200030,735704,4,1.75,2500,7690,7,1250,1250,1973,0,98155,47.7713,-122.307,2040,8646,387000.0
7325600160,735388,1,0.75,560,12120,4,560,0,1967,0,98014,47.675,-121.854,1300,19207,299000.0
2757000030,735498,4,2.75,2270,10460,9,2270,0,1965,0,98040,47.5603,-122.222,2610,10180,855000.0
616000140,735624,3,1.0,1900,14400,7,1300,600,1954,0,98166,47.4147,-122.337,1940,14400,315000.0
3363900111,735570,2,1.0,990,3120,7,790,200,1907,0,98103,47.68,-122.353,1930,3120,437500.0
9262800171,735681,4,1.5,1550,19800,7,1050,500,1969,0,98001,47.3117,-122.27,1640,22654,252000.0
6607000126,735388,4,1.75,2200,7475,7,1100,1100,1955,0,98118,47.543,-122.28,1600,5766,375000.0
5416510830,735451,4,2.5,1910,4862,7,1910,0,2005,0,98038,47.3607,-122.034,2010,5091,300000.0
2201500030,735512,4,1.0,1750,9600,7,1750,0,1954,0,98006,47.5759,-122.137,1750,10530,420000.0
325059171,735358,3,1.0,1330,77972,7,1330,0,1928,1954,98033,47.6891,-122.159,1340,17689,900000.0
952003285,735450,3,2.5,2440,5750,9,1980,460,2000,0,98116,47.565,-122.381,1520,5750,679900.0
3211290370,735389,3,2.5,1640,29970,7,1640,0,1992,0,98053,47.6359,-121.974,1580,28399,463000.0
1072010350,735473,5,2.5,2760,11340,9,2760,0,1978,0,98059,47.4769,-122.141,2470,11340,380000.0
8856950070,735577,4,2.5,1820,7912,7,1820,0,1994,0,98038,47.3845,-122.029,1820,8168,329500.0
925059078,735464,3,2.5,2110,5608,8,1340,770,2013,0,98033,47.6743,-122.184,2040,9363,604950.0
7855801090,735493,5,2.5,3040,9570,8,1640,1400,1966,0,98006,47.5651,-122.164,2920,8800,795000.0
723099065,735628,3,2.0,1840,40438,7,1840,0,1994,0,98045,47.4853,-121.709,1380,44049,465000.0
6116500075,735683,4,2.5,2990,10400,9,2990,0,2002,0,98166,47.4508,-122.359,2140,17449,673000.0
1118500030,735507,4,2.5,3520,15420,10,3520,0,1991,0,98074,47.6375,-122.016,3400,21455,810000.0
424069250,735711,4,2.75,2440,69415,8,1910,530,1989,0,98075,47.5944,-122.042,2770,24361,785000.0
3291800710,735557,4,3.0,2090,7500,7,1370,720,1986,0,98056,47.4888,-122.182,1810,7650,338000.0
6838700060,735571,3,2.25,1430,7222,7,1430,0,1993,0,98056,47.5112,-122.19,1430,7220,280000.0
2231500030,735507,4,2.25,2180,10754,7,1100,1080,1954,0,98133,47.7711,-122.341,1810,6929,315000.0
2231500030,735681,4,2.25,2180,10754,7,1100,1080,1954,0,98133,47.7711,-122.341,1810,6929,530000.0
7683900200,735590,5,3.0,3450,9914,9,3450,0,2004,0,98023,47.2813,-122.345,2860,9721,380000.0
8155830060,735456,3,2.25,1450,7562,7,1450,0,1994,0,98056,47.5038,-122.189,1650,7625,297000.0
98020310,735373,4,2.5,3230,7331,10,3230,0,2004,0,98075,47.5823,-121.97,3480,7447,730000.0
9423400140,735393,3,1.75,1640,13500,7,1110,530,1940,0,98125,47.7164,-122.304,1770,12600,450000.0
1545804860,735533,3,3.0,1590,7750,7,1060,530,1997,0,98038,47.3624,-122.045,1680,7500,275000.0
2883200160,735717,4,2.0,2020,2849,7,2020,0,1960,0,98115,47.6831,-122.329,1910,3120,595000.0
7132300695,735709,3,1.5,1300,3348,7,1300,0,1904,2014,98144,47.592,-122.307,1590,2577,435000.0
1726059053,735492,2,1.5,1380,209959,6,1380,0,1954,0,98011,47.7461,-122.195,3130,19868,270000.0
624111000,735450,3,3.0,4040,14338,10,3030,1010,1986,0,98077,47.7268,-122.06,3360,14142,950000.0
808300310,735670,4,2.25,2130,5337,7,2130,0,2001,0,98019,47.7237,-121.959,2300,6930,389000.0
8563040160,735619,4,2.25,2550,7800,8,1580,970,1968,0,98052,47.6283,-122.095,2420,8050,560000.0
8651600160,735548,4,2.25,2510,11585,8,2510,0,1969,0,98040,47.5483,-122.226,2450,9691,799000.0
9517200030,735409,3,2.0,1410,9600,7,1410,0,1983,0,98072,47.7591,-122.146,1410,9600,365500.0
2460700700,735368,3,2.0,1650,7352,7,1160,490,1979,0,98058,47.4612,-122.169,1710,7350,252350.0
1223039290,735481,4,2.5,2120,13780,8,2120,0,1993,0,98146,47.4987,-122.365,1880,12000,403950.0
2890100060,735446,4,1.5,2040,10726,7,1380,660,1954,0,98177,47.772,-122.358,1610,10020,385000.0
7972600860,735577,4,1.0,1550,7620,7,1550,0,1957,0,98106,47.5287,-122.35,1450,7620,345000.0
8857320070,735493,3,2.75,1980,3128,9,1980,0,1979,0,98008,47.6109,-122.114,1950,2856,490000.0
4047200695,735402,3,2.5,1600,26977,8,1600,0,2005,0,98019,47.7736,-121.901,1790,27743,330000.0
1653500070,735365,4,2.75,3300,12090,8,3300,0,1953,0,98004,47.6294,-122.218,3180,12239,927000.0
1923000030,735442,4,2.5,3840,16619,10,3840,0,1983,0,98040,47.5634,-122.213,3600,16553,1118000.0
3649100320,735718,2,1.0,1220,10000,7,1220,0,1950,0,98028,47.7405,-122.241,2000,9600,330000.0
7375300160,735666,5,2.25,2720,8800,7,1500,1220,1958,0,98008,47.5976,-122.118,2110,8800,530000.0
5175800060,735407,4,2.0,1940,25600,8,1940,0,1962,0,98006,47.5722,-122.129,2000,10071,365000.0
1604601375,735403,3,2.5,2160,3000,7,1260,900,1909,2011,98118,47.5644,-122.289,1060,3500,378750.0
2473251090,735403,4,1.75,1530,8750,7,1530,0,1968,0,98058,47.4556,-122.157,1390,8750,269900.0
9126100861,735663,3,3.5,1710,2096,8,1290,420,2008,0,98122,47.6055,-122.305,1630,1543,557000.0
3420069065,735470,4,1.75,3730,16980,7,2150,1580,1974,0,98022,47.1775,-122.022,1880,16963,360000.0
6021501685,735710,2,1.0,940,5000,7,940,0,1937,0,98117,47.6879,-122.385,1560,4500,352000.0
1151100070,735653,3,2.5,1750,22357,8,1750,0,1994,0,98045,47.4807,-121.779,2430,22357,437000.0
8856950240,735402,4,2.5,1820,6753,7,1820,0,1994,0,98038,47.3845,-122.032,1820,7107,322500.0
9385200055,735488,3,3.25,1510,2000,9,1330,180,2001,0,98116,47.5815,-122.402,1510,1352,650000.0
7821200390,735451,3,2.0,1290,1213,8,1290,0,2001,0,98103,47.6609,-122.344,1290,3235,450000.0
8078520310,735705,3,2.0,1570,5250,7,1570,0,1998,0,98092,47.3163,-122.188,1570,5250,278500.0
1565950030,735715,4,2.5,1930,6957,8,1930,0,1995,0,98055,47.4309,-122.191,2090,6996,364950.0
1560930070,735487,4,3.5,2840,40139,10,2840,0,1986,0,98038,47.401,-122.026,3180,36852,840000.0
6700400140,735675,3,2.5,1550,8134,7,1550,0,1991,0,98031,47.404,-122.191,1550,8134,268000.0
2422029094,735430,2,1.0,833,143947,5,833,0,2006,0,98070,47.3889,-122.482,1380,143947,517534.0
1774220160,735541,3,2.5,2990,32239,8,2990,0,1978,0,98077,47.7718,-122.095,2990,36497,632925.0
1525200060,735437,3,2.5,2000,7251,9,2000,0,1995,0,98034,47.7067,-122.2,2450,8118,577500.0
1678400105,735641,4,1.5,2390,7480,7,2390,0,1920,0,98178,47.504,-122.227,2850,6867,339000.0
3426059070,735485,3,1.75,2910,37461,7,1530,1380,1967,0,98052,47.7015,-122.164,2520,18295,570000.0
824079032,735410,4,1.75,2085,174240,7,1610,475,1964,0,98024,47.5753,-121.95,2690,174240,563500.0
2697100140,735603,4,2.25,2200,9351,7,1290,910,1962,0,98133,47.7448,-122.333,1910,8660,423000.0
8724300030,735590,3,2.25,1860,5028,8,1860,0,2012,0,98019,47.7318,-121.982,2320,5465,355000.0
625049299,735570,2,1.0,950,3960,7,950,0,1941,0,98103,47.6885,-122.337,1320,4050,482000.0
6073200075,735444,3,1.75,1600,9135,7,1600,0,1955,0,98006,47.5724,-122.179,1580,9800,625000.0
6388900710,735586,3,2.5,2250,11632,8,2250,0,1988,0,98056,47.5272,-122.169,2360,11632,538000.0
1442860160,735605,3,2.5,2280,10255,8,2280,0,1985,0,98058,47.4334,-122.161,2310,10094,380000.0
7942600310,735431,2,1.0,940,5120,7,940,0,1909,0,98122,47.6073,-122.308,1300,5120,375000.0
1545808560,735691,3,2.5,1530,8500,7,1030,500,1996,0,98038,47.3592,-122.046,1850,8140,245000.0
936000060,735551,5,1.75,2190,27260,7,2190,0,1947,1974,98166,47.4546,-122.337,1620,39480,310000.0
3754700160,735359,4,2.0,1440,7680,7,1200,240,1971,0,98034,47.7245,-122.2,1460,9660,397000.0
305500140,735730,3,2.5,2200,4052,8,2200,0,2005,0,98058,47.4362,-122.178,2310,5082,365000.0
5468750060,735534,4,3.0,2290,8250,9,2290,0,1990,0,98042,47.3739,-122.156,2290,8250,328500.0
2944010240,735484,4,3.0,4040,19700,11,4040,0,1987,0,98052,47.7205,-122.127,3930,21887,988000.0
3454000060,735436,4,2.5,2610,3277,8,1920,690,1922,0,98103,47.6636,-122.33,1810,3277,1000000.0
646910160,735479,3,2.5,1490,2138,7,1490,0,2005,0,98055,47.4324,-122.197,1490,2094,237000.0
8564950390,735495,4,2.5,2450,5280,8,2450,0,2003,0,98011,47.7734,-122.224,2300,4674,525000.0
2268400350,735492,4,2.5,1710,9627,9,1440,270,1976,2014,98006,47.559,-122.164,2140,9131,749000.0
7504101040,735466,5,2.5,4870,11800,10,3470,1400,1983,0,98074,47.633,-122.041,3180,11398,722500.0
11500890,735669,3,2.5,3130,8750,10,3130,0,1991,0,98052,47.6954,-122.103,2860,9003,843000.0
9528102772,735422,2,2.0,1270,1372,8,1270,0,2000,0,98115,47.6776,-122.318,1610,3090,438000.0
284000223,735492,3,1.75,2120,10875,8,1540,580,1977,0,98146,47.504,-122.382,2460,11760,578000.0
3353401710,735499,3,1.5,1670,8230,7,1670,0,1954,0,98001,47.2613,-122.255,2077,4910,227950.0
8159610030,735436,3,2.25,2070,11576,7,2070,0,1974,0,98001,47.3417,-122.271,1890,7519,196000.0
3179100435,735429,2,1.0,1420,5332,8,1070,350,1953,0,98105,47.6694,-122.275,2400,5406,641000.0
822079033,735710,3,1.5,1250,219978,6,1250,0,1980,0,98038,47.4056,-121.955,1930,210394,350000.0
8857600960,735464,3,1.0,940,7980,7,940,0,1960,0,98032,47.3838,-122.289,1150,8050,205000.0
1774000200,735569,3,1.75,1920,9102,7,1920,0,1968,0,98072,47.7487,-122.082,1920,9760,400000.0
2024069128,735547,3,2.5,3545,9816,10,2610,935,2005,0,98027,47.5534,-122.078,3630,7704,1030000.0
1049010390,735676,3,2.0,1260,5460,7,1260,0,1972,0,98034,47.7355,-122.18,1510,5460,505000.0
7905370390,735515,5,2.5,2340,7200,7,1300,1040,1975,0,98034,47.7206,-122.211,1930,7221,475000.0
4140090240,735542,3,2.25,2590,9263,8,1440,1150,1977,0,98028,47.7691,-122.262,2580,9450,520000.0
3775300030,735598,3,1.75,1220,9732,7,1220,0,1965,0,98011,47.7736,-122.214,1630,10007,333500.0
2525300030,735651,3,1.0,1400,10403,6,1400,0,1976,0,98038,47.362,-122.029,1230,10209,232000.0
1324059104,735709,3,2.75,2360,16117,8,1710,650,1983,0,98006,47.5698,-122.121,2120,16117,691100.0
2287000030,735520,3,1.75,1870,9897,8,1870,0,1960,0,98040,47.5505,-122.221,1900,10005,811000.0
7702010030,735373,3,2.5,2830,5802,9,2830,0,2001,0,98028,47.7605,-122.234,2500,5788,551000.0
1529200340,735606,3,2.5,2260,3640,8,2260,0,1994,0,98072,47.7356,-122.157,2350,3710,496500.0
2122039094,735563,3,3.0,1970,20978,9,1770,200,1980,0,98070,47.3844,-122.438,2280,75396,705000.0
1742800030,735396,4,2.5,3140,9225,9,1770,1370,1966,0,98055,47.4904,-122.226,2460,9600,578000.0
1796360350,735626,3,1.75,1240,8659,7,1240,0,1986,0,98042,47.3663,-122.089,1490,8223,255000.0
6154500070,735410,4,3.5,3450,7832,10,3450,0,2007,0,98006,47.5637,-122.123,3220,8567,1050000.0
1843100340,735662,3,2.25,2570,8491,8,2570,0,1989,0,98042,47.3759,-122.125,2400,8049,348000.0
8944290160,735541,3,2.0,1510,3413,7,1510,0,1985,0,98031,47.3912,-122.167,1570,3777,230000.0
4166600473,735576,4,2.25,2390,11250,9,2390,0,1988,0,98023,47.3305,-122.371,2480,11250,359500.0
7282300125,735549,3,1.0,980,7000,6,980,0,1953,0,98133,47.7617,-122.357,1220,7000,330000.0
8658300340,735376,1,0.75,430,5050,4,430,0,1912,0,98014,47.6499,-121.909,1200,7500,80000.0
2419600075,735568,3,1.75,1480,6360,7,1480,0,1954,0,98133,47.7311,-122.353,1480,6360,465000.0
2621760350,735521,4,2.5,1850,7324,8,1850,0,1997,0,98042,47.3701,-122.107,2100,7329,325000.0
1723049270,735605,3,2.0,2270,28025,7,1920,350,1947,0,98168,47.4857,-122.318,1770,14833,340500.0
4123840310,735604,3,2.5,1810,5192,8,1810,0,1993,0,98038,47.3724,-122.042,1810,6200,342500.0
2172000075,735407,2,2.0,1610,17600,6,1610,0,1930,1983,98178,47.4855,-122.266,1310,12950,290900.0
8651611170,735642,3,4.25,3840,6161,10,3840,0,2000,0,98074,47.6336,-122.064,3230,7709,868700.0
1853080570,735456,4,2.75,3390,6298,9,3390,0,2011,0,98074,47.5906,-122.062,3390,7111,859900.0
3629920030,735453,4,2.25,1890,3006,7,1890,0,2003,0,98029,47.5461,-121.998,1580,3000,520000.0
1604602050,735425,3,2.5,1610,2527,9,1080,530,2005,0,98118,47.5674,-122.29,1610,4173,460000.0
6844700810,735477,3,1.5,1050,4590,7,850,200,1949,0,98115,47.6943,-122.29,1770,5400,438924.0
66000070,735694,2,1.0,630,6550,5,630,0,1918,0,98126,47.5486,-122.38,1420,6550,315000.0
6665800030,735432,4,2.75,2910,10650,8,1780,1130,1975,0,98033,47.6658,-122.188,2920,10988,590000.0
2205700350,735541,4,1.75,1700,8640,7,850,850,1955,0,98006,47.5772,-122.153,1620,9000,378500.0
5466000030,735387,3,2.5,1950,8130,9,1950,0,1990,0,98042,47.3875,-122.161,2350,7691,328500.0
6189200125,735682,3,3.0,2990,9773,8,2990,0,1973,0,98005,47.6344,-122.174,2230,11553,849950.0
9169600135,735533,3,1.5,1350,6000,7,900,450,1950,0,98136,47.5275,-122.391,1730,6012,525000.0
8732131090,735716,4,2.5,2160,7725,8,1460,700,1978,0,98023,47.3078,-122.378,2060,8250,295000.0
9286000240,735425,6,3.5,4860,11793,11,3860,1000,1998,0,98006,47.5521,-122.137,3600,11793,1067000.0
1895000260,735435,2,2.0,890,5000,6,890,0,1917,0,98118,47.5158,-122.264,1860,5000,207950.0
8691370400,735583,4,2.75,2810,7302,9,2810,0,2002,0,98075,47.5985,-121.977,2820,7302,699900.0
8562501040,735557,4,1.5,1580,7350,7,960,620,1963,0,98052,47.6734,-122.154,1560,7350,452000.0
2475200140,735634,3,2.0,1680,5036,7,1680,0,1987,0,98055,47.4734,-122.186,1680,4921,370000.0
7942100310,735625,3,1.75,1300,11230,7,1300,0,1968,0,98042,47.3811,-122.087,1300,10794,232000.0
3760000030,735536,5,2.5,2820,14062,7,2380,440,1960,0,98034,47.7081,-122.215,1910,10392,669950.0
1727500340,735398,3,2.0,1510,6710,7,1070,440,1972,0,98034,47.7193,-122.216,1660,6600,397500.0
9828702519,735365,2,2.5,1230,1391,8,870,360,2004,0,98112,47.6192,-122.301,1240,1350,490000.0
4432600075,735626,4,2.0,2110,4140,9,1710,400,1925,2003,98116,47.5836,-122.387,1440,4420,725000.0
7806300030,735493,3,2.75,3080,19635,7,1610,1470,1958,0,98032,47.3841,-122.284,2424,12410,299000.0
9274202270,735463,2,1.5,1490,5750,7,1190,300,1900,0,98116,47.5872,-122.39,1590,4025,625000.0
7852030960,735543,3,2.5,2120,4500,7,2120,0,2000,0,98065,47.5322,-121.88,2530,4816,437500.0
7852170140,735728,4,2.5,3180,5438,9,3180,0,2003,0,98065,47.5416,-121.864,3030,5335,650000.0
7518503335,735372,2,1.0,1490,3825,7,860,630,1929,0,98117,47.6799,-122.381,1460,3825,475000.0
5467900070,735355,3,2.0,1930,11947,8,1930,0,1966,0,98042,47.3672,-122.151,2200,12825,342000.0
